64901,60,1,1,353,561
64902,128,1,1,900,269
64903,129,1,1,837,798
64904,56,1,1,214,772
64905,99,1,1,228,650
64906,194,1,1,972,233
64907,163,1,1,772,996
64908,102,1,1,406,982
64909,143,1,1,57,261
64910,171,1,1,420,794
64911,71,1,1,644,949
64912,117,1,1,374,110
64913,182,1,1,665,368
64914,87,1,1,855,393
64915,60,1,1,922,880
64916,110,1,1,942,185
64917,79,1,1,703,442
64918,27,1,1,402,893
64919,46,1,1,894,146
64920,172,1,1,418,16
64921,85,1,1,565,899
64922,55,1,1,637,609
64923,128,1,1,338,697
64924,47,1,1,69,712
64925,185,1,1,97,824
64926,144,1,1,308,326
64927,43,1,1,679,766
64928,143,1,1,45,942
64929,167,1,1,860,915
64930,164,1,1,383,461
64931,124,1,1,212,262
64932,35,1,1,108,856
64933,43,1,1,719,580
64934,126,1,1,175,338
64935,170,1,1,547,179
64936,200,1,1,883,172
64937,42,1,1,448,876
64938,122,1,1,182,478
64939,37,1,1,378,24
64940,68,1,1,672,812
64941,141,1,1,107,458
64942,116,1,1,57,937
64943,34,1,1,959,191
64944,115,1,1,147,368
64945,197,1,1,715,418
64946,197,1,1,404,482
64947,131,1,1,1000,699
64948,199,1,1,555,179
64949,62,1,1,979,517
64950,133,1,1,490,641
64951,81,1,1,618,70
64952,109,1,1,399,890
64953,139,1,1,471,773
64954,43,1,1,535,904
64955,30,1,1,694,394
64956,174,1,1,82,742
64957,32,1,1,443,569
64958,176,1,1,374,493
64959,177,1,1,703,435
64960,100,1,1,666,911
64961,186,1,1,428,920
64962,64,1,1,879,841
64963,165,1,1,212,537
64964,175,1,1,192,782
64965,72,1,1,470,442
64966,59,1,1,36,47
64967,147,1,1,352,649
64968,171,1,1,449,322
64969,129,1,1,442,419
64970,63,1,1,914,562
64971,166,1,1,388,844
64972,131,1,1,651,941
64973,55,1,1,40,331
64974,144,1,1,74,422
64975,186,1,1,783,233
64976,118,1,1,707,907
64977,67,1,1,706,783
64978,137,1,1,70,418
64979,149,1,1,379,726
64980,51,1,1,785,353
64981,135,1,1,109,184
64982,80,1,1,727,430
64983,165,1,1,826,324
64984,103,1,1,407,137
64985,57,1,1,642,282
64986,23,1,1,390,741
64987,190,1,1,326,91
64988,71,1,1,692,342
64989,56,1,1,474,495
64990,28,1,1,592,951
64991,159,1,1,893,631
64992,154,1,1,625,944
64993,38,1,1,413,421
64994,142,1,1,848,729
64995,118,1,1,330,563
64996,177,1,1,54,34
64997,143,1,1,588,836
64998,147,1,1,266,932
64999,194,1,1,856,246
65000,92,1,1,693,573
65001,63,1,1,588,630
65002,45,1,1,229,406
65003,110,1,1,278,389
65004,54,1,1,696,995
65005,143,1,1,57,475
65006,183,1,1,762,305
65007,81,1,1,149,325
65008,23,1,1,345,135
65009,57,1,1,660,405
65010,117,1,1,374,777
65011,112,1,1,858,597
65012,67,1,1,762,66
65013,44,1,1,95,31
65014,50,1,1,714,944
65015,114,1,1,844,388
65016,159,1,1,531,902
65017,181,1,1,148,953
65018,127,1,1,269,59
65019,86,1,1,528,483
65020,54,1,1,381,862
65021,123,1,1,142,615
65022,86,1,1,510,820
65023,122,1,1,647,431
65024,24,1,1,431,131
65025,118,1,1,797,232
65026,198,1,1,931,159
65027,73,1,1,725,166
65028,55,1,1,524,502
65029,26,1,1,573,987
65030,198,1,1,776,488
65031,47,1,1,88,584
65032,126,1,1,973,140
65033,198,1,1,557,2
65034,81,1,1,728,388
65035,158,1,1,930,595
65036,119,1,1,421,565
65037,116,1,1,683,113
65038,52,1,1,125,667
65039,29,1,1,508,440
65040,124,1,1,878,404
65041,154,1,1,986,236
65042,31,1,1,757,519
65043,102,1,1,304,385
65044,191,1,1,43,686
65045,87,1,1,691,19
65046,85,1,1,202,111
65047,131,1,1,101,702
65048,136,1,1,418,681
65049,178,1,1,973,707
65050,78,1,1,720,81
65051,145,1,1,678,30
65052,101,1,1,947,620
65053,155,1,1,468,29
65054,168,1,1,968,969
65055,109,1,1,747,124
65056,75,1,1,631,670
65057,91,1,1,11,227
65058,186,1,1,314,794
65059,191,1,1,742,728
65060,32,1,1,594,832
65061,113,1,1,645,739
65062,75,1,1,362,570
65063,98,1,1,448,148
65064,65,1,1,575,307
65065,199,1,1,443,136
65066,44,1,1,110,741
65067,176,1,1,467,947
65068,81,1,1,230,241
65069,55,1,1,67,516
65070,70,1,1,856,877
65071,108,1,1,576,518
65072,126,1,1,340,796
65073,46,1,1,398,492
65074,172,1,1,36,189
65075,121,1,1,252,489
65076,117,1,1,20,190
65077,68,1,1,504,293
65078,60,1,1,906,759
65079,171,1,1,396,153
65080,136,1,1,611,917
65081,22,1,1,848,939
65082,44,1,1,943,904
65083,85,1,1,969,92
65084,105,1,1,955,662
65085,141,1,1,690,271
65086,114,1,1,208,972
65087,111,1,1,835,775
65088,79,1,1,242,364
65089,149,1,1,238,864
65090,25,1,1,660,694
65091,145,1,1,786,929
65092,32,1,1,93,834
65093,136,1,1,18,555
65094,189,1,1,811,405
65095,72,1,1,583,461
65096,152,1,1,122,28
65097,107,1,1,612,828
65098,146,1,1,578,508
65099,120,1,1,107,884
65100,82,1,1,784,384
65101,133,1,1,943,671
65102,38,1,1,457,754
65103,84,1,1,938,574
65104,55,1,1,61,626
65105,143,1,1,313,325
65106,134,1,1,657,57
65107,85,1,1,161,613
65108,56,1,1,769,396
65109,200,1,1,298,800
65110,129,1,1,413,648
65111,97,1,1,637,437
65112,55,1,1,452,313
65113,154,1,1,955,581
65114,170,1,1,31,98
65115,112,1,1,969,716
65116,117,1,1,79,50
65117,57,1,1,876,695
65118,145,1,1,561,56
65119,138,1,1,253,566
65120,105,1,1,219,630
65121,143,1,1,396,58
65122,142,1,1,114,121
65123,183,1,1,870,35
65124,47,1,1,470,162
65125,179,1,1,329,157
65126,154,1,1,994,30
65127,89,1,1,328,366
65128,167,1,1,1,645
65129,81,1,1,328,17
65130,73,1,1,902,177
65131,190,1,1,232,800
65132,89,1,1,145,116
65133,134,1,1,80,833
65134,40,1,1,791,327
65135,122,1,1,568,130
65136,178,1,1,674,672
65137,175,1,1,12,356
65138,116,1,1,375,264
65139,139,1,1,765,613
65140,113,1,1,89,210
65141,99,1,1,969,755
65142,105,1,1,291,799
65143,112,1,1,659,409
65144,43,1,1,754,791
65145,57,1,1,661,752
65146,48,1,1,155,401
65147,31,1,1,891,915
65148,32,1,1,137,212
65149,113,1,1,653,468
65150,165,1,1,284,188
65151,86,1,1,264,316
65152,90,1,1,805,865
65153,85,1,1,47,407
65154,195,1,1,652,910
65155,190,1,1,801,492
65156,194,1,1,352,758
65157,114,1,1,907,20
65158,30,1,1,52,453
65159,70,1,1,905,840
65160,190,1,1,190,25
65161,163,1,1,561,345
65162,132,1,1,542,780
65163,99,1,1,300,105
65164,118,1,1,33,706
65165,133,1,1,364,4
65166,81,1,1,238,79
65167,124,1,1,49,647
65168,63,1,1,507,309
65169,185,1,1,755,197
65170,75,1,1,924,692
65171,178,1,1,739,881
65172,27,1,1,544,809
65173,121,1,1,577,421
65174,72,1,1,537,142
65175,77,1,1,988,918
65176,163,1,1,102,485
65177,166,1,1,635,705
65178,137,1,1,145,779
65179,68,1,1,499,636
65180,53,1,1,544,984
65181,75,1,1,92,832
65182,172,1,1,433,407
65183,52,1,1,520,354
65184,116,1,1,374,423
65185,106,1,1,900,493
65186,199,1,1,608,189
65187,92,1,1,800,66
65188,103,1,1,12,736
65189,139,1,1,665,485
65190,146,1,1,337,30
65191,77,1,1,798,829
65192,63,1,1,103,648
65193,130,1,1,982,831
65194,119,1,1,386,444
65195,31,1,1,340,243
65196,64,1,1,999,473
65197,157,1,1,283,61
65198,196,1,1,835,893
65199,129,1,1,366,764
65200,167,1,1,308,782
65201,95,1,1,652,491
65202,197,1,1,737,159
65203,51,1,1,411,792
65204,190,1,1,232,706
65205,138,1,1,672,120
65206,73,1,1,585,49
65207,169,1,1,54,835
65208,51,1,1,904,878
65209,39,1,1,574,347
65210,69,1,1,735,675
65211,181,1,1,134,621
65212,149,1,1,338,283
65213,78,1,1,475,675
65214,37,1,1,591,391
65215,71,1,1,691,324
65216,52,1,1,186,654
65217,34,1,1,472,20
65218,94,1,1,924,88
65219,198,1,1,609,311
65220,117,1,1,825,863
65221,130,1,1,656,703
65222,155,1,1,21,715
65223,153,1,1,144,879
65224,27,1,1,783,888
65225,134,1,1,682,944
65226,67,1,1,488,146
65227,172,1,1,901,837
65228,90,1,1,232,845
65229,32,1,1,208,853
65230,119,1,1,32,542
65231,150,1,1,645,896
65232,102,1,1,856,379
65233,57,1,1,383,996
65234,191,1,1,562,745
65235,146,1,1,205,155
65236,179,1,1,679,26
65237,183,1,1,499,63
65238,62,1,1,730,895
65239,157,1,1,800,180
65240,93,1,1,838,685
65241,153,1,1,264,89
65242,131,1,1,869,431
65243,139,1,1,285,631
65244,33,1,1,423,809
65245,84,1,1,580,525
65246,106,1,1,68,804
65247,114,1,1,75,733
65248,22,1,1,82,733
65249,23,1,1,110,170
65250,73,1,1,126,173
65251,157,1,1,116,997
65252,109,1,1,865,845
65253,28,1,1,550,260
65254,165,1,1,505,681
65255,112,1,1,237,970
65256,46,1,1,956,565
65257,53,1,1,534,392
65258,103,1,1,203,995
65259,107,1,1,81,123
65260,131,1,1,329,940
65261,169,1,1,899,658
65262,29,1,1,826,782
65263,131,1,1,308,936
65264,114,1,1,442,640
65265,65,1,1,195,534
65266,149,1,1,195,859
65267,87,1,1,674,225
65268,185,1,1,118,391
65269,99,1,1,130,577
65270,108,1,1,208,788
65271,101,1,1,586,734
65272,197,1,1,652,70
65273,139,1,1,331,716
65274,188,1,1,787,986
65275,162,1,1,330,718
65276,171,1,1,205,279
65277,197,1,1,617,521
65278,165,1,1,218,270
65279,136,1,1,987,17
65280,136,1,1,624,485
65281,47,1,1,518,112
65282,162,1,1,877,114
65283,189,1,1,140,667
65284,159,1,1,674,74
65285,24,1,1,684,460
65286,108,1,1,90,384
65287,80,1,1,757,952
65288,73,1,1,250,21
65289,142,1,1,197,286
65290,164,1,1,757,847
65291,174,1,1,837,95
65292,110,1,1,432,319
65293,34,1,1,266,437
65294,132,1,1,459,407
65295,159,1,1,488,836
65296,116,1,1,246,674
65297,128,1,1,666,915
65298,109,1,1,987,765
65299,83,1,1,394,1000
65300,198,1,1,68,674
65301,51,1,1,398,967
65302,194,1,1,243,198
65303,172,1,1,290,579
65304,140,1,1,961,599
65305,178,1,1,941,49
65306,97,1,1,513,25
65307,158,1,1,913,628
65308,191,1,1,364,103
65309,126,1,1,486,160
65310,157,1,1,885,659
65311,29,1,1,679,454
65312,188,1,1,417,679
65313,142,1,1,325,698
65314,78,1,1,893,694
65315,28,1,1,429,238
65316,108,1,1,744,484
65317,178,1,1,778,812
65318,158,1,1,37,752
65319,149,1,1,965,1
65320,112,1,1,465,621
65321,115,1,1,745,357
65322,160,1,1,842,774
65323,80,1,1,993,935
65324,188,1,1,287,515
65325,191,1,1,466,961
65326,40,1,1,520,528
65327,40,1,1,901,171
65328,88,1,1,155,704
65329,106,1,1,747,643
65330,44,1,1,691,568
65331,75,1,1,190,681
65332,128,1,1,15,282
65333,117,1,1,563,833
65334,80,1,1,684,838
65335,92,1,1,697,718
65336,195,1,1,569,887
65337,185,1,1,498,749
65338,62,1,1,75,499
65339,31,1,1,723,395
65340,123,1,1,992,481
65341,125,1,1,655,693
65342,67,1,1,343,458
65343,127,1,1,16,541
65344,130,1,1,525,181
65345,145,1,1,257,477
65346,98,1,1,276,993
65347,152,1,1,269,19
65348,168,1,1,225,481
65349,184,1,1,398,680
65350,72,1,1,726,753
65351,63,1,1,941,813
65352,163,1,1,111,949
65353,24,1,1,238,939
65354,87,1,1,301,782
65355,81,1,1,294,697
65356,167,1,1,950,290
65357,74,1,1,881,969
65358,128,1,1,19,464
65359,64,1,1,548,755
65360,186,1,1,25,637
65361,68,1,1,270,706
65362,145,1,1,761,489
65363,83,1,1,892,900
65364,55,1,1,401,390
65365,63,1,1,665,921
65366,200,1,1,625,691
65367,107,1,1,70,515
65368,158,1,1,643,23
65369,110,1,1,81,494
65370,200,1,1,213,723
65371,91,1,1,345,424
65372,103,1,1,194,203
65373,142,1,1,442,885
65374,151,1,1,758,46
65375,144,1,1,849,491
65376,182,1,1,149,631
65377,136,1,1,183,746
65378,128,1,1,865,974
65379,67,1,1,851,740
65380,57,1,1,302,996
65381,103,1,1,45,139
65382,135,1,1,673,836
65383,149,1,1,178,381
65384,166,1,1,381,851
65385,27,1,1,237,697
65386,150,1,1,262,664
65387,177,1,1,374,55
65388,176,1,1,358,261
65389,74,1,1,810,585
65390,46,1,1,764,792
65391,83,1,1,364,815
65392,156,1,1,192,624
65393,149,1,1,563,438
65394,198,1,1,411,747
65395,46,1,1,576,648
65396,130,1,1,71,768
65397,114,1,1,914,782
65398,137,1,1,954,814
65399,166,1,1,488,80
65400,28,1,1,637,157
65401,168,1,1,202,480
65402,165,1,1,704,451
65403,126,1,1,618,961
65404,91,1,1,418,645
65405,125,1,1,985,249
65406,170,1,1,106,437
65407,180,1,1,706,492
65408,119,1,1,903,163
65409,173,1,1,87,19
65410,56,1,1,26,658
65411,134,1,1,171,402
65412,77,1,1,801,352
65413,87,1,1,243,380
65414,107,1,1,950,934
65415,69,1,1,54,863
65416,80,1,1,728,219
65417,108,1,1,527,738
65418,78,1,1,547,867
65419,192,1,1,169,999
65420,60,1,1,90,676
65421,147,1,1,899,81
65422,53,1,1,859,758
65423,176,1,1,752,573
65424,149,1,1,626,418
65425,49,1,1,23,753
65426,96,1,1,711,830
65427,44,1,1,548,758
65428,80,1,1,790,421
65429,182,1,1,892,3
65430,107,1,1,86,228
65431,20,1,1,437,419
65432,177,1,1,863,750
65433,82,1,1,187,286
65434,69,1,1,808,739
65435,185,1,1,624,691
65436,142,1,1,992,149
65437,118,1,1,793,825
65438,99,1,1,5,132
65439,190,1,1,902,68
65440,156,1,1,938,850
65441,108,1,1,794,179
65442,120,1,1,833,826
65443,39,1,1,725,610
65444,147,1,1,999,616
65445,161,1,1,930,643
65446,40,1,1,486,843
65447,82,1,1,327,473
65448,199,1,1,615,914
65449,73,1,1,499,823
65450,105,1,1,31,330
65451,29,1,1,514,965
65452,153,1,1,278,276
65453,79,1,1,6,800
65454,154,1,1,992,758
65455,137,1,1,682,283
65456,191,1,1,916,135
65457,178,1,1,718,878
65458,85,1,1,305,820
65459,23,1,1,307,221
65460,64,1,1,463,986
65461,42,1,1,241,242
65462,124,1,1,459,787
65463,177,1,1,708,57
65464,196,1,1,15,483
65465,55,1,1,919,440
65466,48,1,1,886,34
65467,91,1,1,963,846
65468,68,1,1,219,166
65469,32,1,1,303,671
65470,192,1,1,709,601
65471,199,1,1,953,202
65472,155,1,1,165,858
65473,196,1,1,438,21
65474,122,1,1,299,522
65475,113,1,1,900,813
65476,124,1,1,380,620
65477,42,1,1,124,116
65478,98,1,1,980,78
65479,85,1,1,449,521
65480,188,1,1,581,770
65481,47,1,1,552,340
65482,44,1,1,901,285
65483,75,1,1,896,15
65484,161,1,1,268,624
65485,115,1,1,628,420
65486,137,1,1,677,521
65487,33,1,1,75,60
65488,167,1,1,998,835
65489,21,1,1,494,930
65490,115,1,1,126,117
65491,105,1,1,276,723
65492,133,1,1,157,607
65493,108,1,1,97,485
65494,132,1,1,963,529
65495,197,1,1,888,305
65496,97,1,1,670,859
65497,170,1,1,990,118
65498,29,1,1,137,766
65499,36,1,1,657,662
65500,154,1,1,881,835
65501,136,1,1,438,847
65502,37,1,1,360,6
65503,197,1,1,120,477
65504,154,1,1,57,423
65505,171,1,1,262,872
65506,150,1,1,571,926
65507,67,1,1,234,315
65508,156,1,1,85,149
65509,42,1,1,836,865
65510,114,1,1,161,456
65511,24,1,1,865,767
65512,190,1,1,123,488
65513,116,1,1,117,225
65514,129,1,1,834,142
65515,156,1,1,726,576
65516,85,1,1,203,296
65517,151,1,1,974,16
65518,127,1,1,140,101
65519,38,1,1,759,626
65520,126,1,1,926,415
65521,89,1,1,900,203
65522,101,1,1,403,425
65523,148,1,1,444,101
65524,88,1,1,527,807
65525,30,1,1,841,637
65526,41,1,1,898,192
65527,190,1,1,239,177
65528,113,1,1,91,912
65529,175,1,1,248,368
65530,169,1,1,917,584
65531,160,1,1,933,429
65532,89,1,1,983,410
65533,181,1,1,128,952
65534,166,1,1,65,588
65535,76,1,1,801,552
65536,168,1,1,242,457
65537,159,1,1,194,671
65538,186,1,1,977,87
65539,138,1,1,765,93
65540,37,1,1,799,252
65541,43,1,1,556,675
65542,127,1,1,891,586
65543,116,1,1,972,195
65544,177,1,1,487,2
65545,184,1,1,663,346
65546,114,1,1,458,62
65547,40,1,1,643,427
65548,58,1,1,389,6
65549,40,1,1,15,246
65550,173,1,1,606,491
65551,100,1,1,606,454
65552,108,1,1,498,935
65553,170,1,1,610,540
65554,71,1,1,235,630
65555,180,1,1,597,31
65556,147,1,1,417,746
65557,60,1,1,322,107
65558,187,1,1,898,52
65559,113,1,1,528,974
65560,61,1,1,675,208
65561,138,1,1,111,280
65562,40,1,1,999,755
65563,152,1,1,700,4
65564,100,1,1,327,77
65565,58,1,1,971,553
65566,166,1,1,517,358
65567,111,1,1,822,641
65568,170,1,1,847,213
65569,116,1,1,408,287
65570,134,1,1,7,540
65571,126,1,1,786,999
65572,34,1,1,706,509
65573,38,1,1,303,108
65574,25,1,1,576,275
65575,57,1,1,215,610
65576,20,1,1,424,96
65577,148,1,1,658,267
65578,96,1,1,164,390
65579,108,1,1,396,876
65580,55,1,1,104,891
65581,44,1,1,421,132
65582,90,1,1,710,364
65583,154,1,1,199,742
65584,82,1,1,457,511
65585,50,1,1,170,780
65586,87,1,1,85,467
65587,186,1,1,878,790
65588,186,1,1,952,109
65589,26,1,1,639,614
65590,138,1,1,980,624
65591,59,1,1,256,248
65592,24,1,1,767,516
65593,140,1,1,959,937
65594,39,1,1,352,895
65595,173,1,1,460,953
65596,44,1,1,750,225
65597,40,1,1,473,719
65598,143,1,1,880,116
65599,137,1,1,954,84
65600,84,1,1,662,568
65601,196,1,1,900,441
65602,130,1,1,178,358
65603,97,1,1,27,637
65604,96,1,1,693,235
65605,61,1,1,255,944
65606,171,1,1,764,366
65607,179,1,1,855,355
65608,34,1,1,646,276
65609,150,1,1,669,687
65610,90,1,1,439,761
65611,175,1,1,158,690
65612,174,1,1,102,890
65613,161,1,1,952,135
65614,179,1,1,734,56
65615,172,1,1,738,588
65616,37,1,1,47,553
65617,131,1,1,717,770
65618,42,1,1,756,362
65619,135,1,1,221,427
65620,140,1,1,544,456
65621,183,1,1,861,363
65622,133,1,1,798,819
65623,73,1,1,843,171
65624,34,1,1,433,257
65625,27,1,1,695,365
65626,159,1,1,373,586
65627,139,1,1,119,786
65628,159,1,1,317,532
65629,40,1,1,997,257
65630,62,1,1,999,42
65631,70,1,1,119,840
65632,78,1,1,536,400
65633,183,1,1,660,406
65634,80,1,1,393,747
65635,101,1,1,716,914
65636,128,1,1,976,709
65637,35,1,1,495,653
65638,178,1,1,752,58
65639,179,1,1,200,29
65640,36,1,1,388,736
65641,87,1,1,41,755
65642,93,1,1,120,129
65643,148,1,1,346,504
65644,92,1,1,422,906
65645,127,1,1,810,379
65646,20,1,1,794,991
65647,26,1,1,142,517
65648,68,1,1,966,597
65649,102,1,1,529,443
65650,78,1,1,689,426
65651,180,1,1,881,414
65652,193,1,1,529,831
65653,70,1,1,69,980
65654,119,1,1,199,378
65655,145,1,1,550,6
65656,58,1,1,684,519
65657,49,1,1,829,905
65658,143,1,1,900,383
65659,181,1,1,581,281
65660,88,1,1,382,27
65661,21,1,1,57,600
65662,24,1,1,289,906
65663,124,1,1,553,261
65664,181,1,1,944,817
65665,35,1,1,511,876
65666,149,1,1,498,807
65667,51,1,1,250,598
65668,48,1,1,849,192
65669,104,1,1,91,932
65670,159,1,1,238,472
65671,141,1,1,472,736
65672,47,1,1,207,663
65673,108,1,1,195,8
65674,111,1,1,893,135
65675,102,1,1,744,568
65676,104,1,1,334,135
65677,20,1,1,850,500
65678,135,1,1,548,446
65679,68,1,1,419,477
65680,174,1,1,994,800
65681,184,1,1,627,20
65682,164,1,1,273,703
65683,165,1,1,447,218
65684,106,1,1,607,780
65685,196,1,1,625,120
65686,89,1,1,988,805
65687,191,1,1,327,228
65688,53,1,1,422,791
65689,24,1,1,182,780
65690,128,1,1,523,108
65691,30,1,1,643,294
65692,132,1,1,684,315
65693,197,1,1,243,418
65694,40,1,1,963,350
65695,82,1,1,314,296
65696,138,1,1,746,497
65697,95,1,1,507,36
65698,63,1,1,872,572
65699,139,1,1,597,688
65700,28,1,1,146,533
65701,158,1,1,855,187
65702,40,1,1,471,754
65703,127,1,1,476,621
65704,170,1,1,519,944
65705,173,1,1,785,578
65706,174,1,1,44,61
65707,70,1,1,241,1000
65708,27,1,1,380,669
65709,170,1,1,993,393
65710,146,1,1,789,157
65711,99,1,1,961,777
65712,199,1,1,430,198
65713,36,1,1,596,968
65714,24,1,1,633,157
65715,92,1,1,744,257
65716,37,1,1,602,272
65717,52,1,1,189,577
65718,45,1,1,132,581
65719,31,1,1,22,65
65720,29,1,1,293,886
65721,115,1,1,259,225
65722,75,1,1,370,888
65723,100,1,1,867,519
65724,195,1,1,33,734
65725,83,1,1,669,64
65726,79,1,1,511,808
65727,77,1,1,957,995
65728,74,1,1,770,428
65729,192,1,1,25,707
65730,90,1,1,886,182
65731,116,1,1,137,319
65732,27,1,1,454,104
65733,140,1,1,368,400
65734,162,1,1,178,742
65735,178,1,1,63,525
65736,78,1,1,391,195
65737,118,1,1,347,664
65738,27,1,1,72,532
65739,51,1,1,861,684
65740,59,1,1,438,510
65741,159,1,1,145,419
65742,148,1,1,420,369
65743,120,1,1,525,533
65744,103,1,1,486,53
65745,99,1,1,202,801
65746,122,1,1,394,148
65747,154,1,1,120,939
65748,179,1,1,55,98
65749,81,1,1,359,110
65750,131,1,1,681,869
65751,137,1,1,266,883
65752,183,1,1,766,796
65753,31,1,1,850,18
65754,70,1,1,860,150
65755,152,1,1,233,1
65756,114,1,1,990,470
65757,117,1,1,155,330
65758,102,1,1,844,856
65759,90,1,1,54,741
65760,25,1,1,261,772
65761,181,1,1,291,602
65762,141,1,1,549,680
65763,111,1,1,547,483
65764,80,1,1,290,799
65765,90,1,1,592,914
65766,88,1,1,923,780
65767,122,1,1,137,282
65768,76,1,1,837,51
65769,96,1,1,9,929
65770,35,1,1,704,368
65771,26,1,1,756,414
65772,55,1,1,298,372
65773,92,1,1,926,316
65774,157,1,1,632,127
65775,82,1,1,4,197
65776,136,1,1,28,930
65777,146,1,1,415,695
65778,109,1,1,509,700
65779,169,1,1,639,916
65780,186,1,1,105,377
65781,85,1,1,10,233
65782,180,1,1,293,909
65783,83,1,1,915,780
65784,160,1,1,409,529
65785,200,1,1,551,560
65786,40,1,1,733,17
65787,94,1,1,339,814
65788,195,1,1,882,320
65789,108,1,1,60,724
65790,171,1,1,560,354
65791,98,1,1,229,316
65792,153,1,1,17,45
65793,47,1,1,696,714
65794,58,1,1,98,430
65795,49,1,1,66,517
65796,77,1,1,643,865
65797,135,1,1,914,233
65798,153,1,1,333,890
65799,29,1,1,45,314
65800,144,1,1,211,837
65801,86,1,1,810,911
65802,31,1,1,505,365
65803,66,1,1,501,239
65804,118,1,1,134,48
65805,69,1,1,813,48
65806,99,1,1,623,820
65807,190,1,1,271,100
65808,129,1,1,656,199
65809,83,1,1,233,161
65810,129,1,1,826,630
65811,80,1,1,32,98
65812,88,1,1,794,225
65813,171,1,1,984,238
65814,167,1,1,844,993
65815,98,1,1,234,984
65816,154,1,1,677,835
65817,64,1,1,820,289
65818,108,1,1,901,331
65819,22,1,1,789,129
65820,144,1,1,211,853
65821,27,1,1,838,621
65822,20,1,1,1,534
65823,199,1,1,303,692
65824,61,1,1,266,787
65825,31,1,1,465,941
65826,186,1,1,83,441
65827,164,1,1,351,407
65828,90,1,1,513,622
65829,83,1,1,103,683
65830,173,1,1,770,808
65831,190,1,1,327,681
65832,56,1,1,660,335
65833,78,1,1,65,837
65834,123,1,1,278,993
65835,92,1,1,66,948
65836,93,1,1,531,560
65837,178,1,1,601,778
65838,142,1,1,920,118
65839,196,1,1,361,635
65840,82,1,1,873,386
65841,52,1,1,415,566
65842,161,1,1,426,410
65843,63,1,1,143,691
65844,185,1,1,464,734
65845,184,1,1,109,379
65846,151,1,1,549,385
65847,188,1,1,464,62
65848,63,1,1,596,25
65849,20,1,1,460,209
65850,38,1,1,4,218
65851,38,1,1,431,228
65852,82,1,1,287,832
65853,86,1,1,226,629
65854,97,1,1,456,831
65855,31,1,1,685,36
65856,96,1,1,895,16
65857,166,1,1,257,751
65858,87,1,1,270,37
65859,177,1,1,831,532
65860,54,1,1,435,425
65861,117,1,1,493,789
65862,50,1,1,171,751
65863,99,1,1,290,827
65864,64,1,1,657,979
65865,174,1,1,8,833
65866,163,1,1,798,832
65867,145,1,1,987,774
65868,91,1,1,186,630
65869,82,1,1,364,796
65870,180,1,1,625,771
65871,60,1,1,891,997
65872,60,1,1,408,931
65873,50,1,1,563,261
65874,34,1,1,670,780
65875,28,1,1,616,459
65876,134,1,1,64,578
65877,156,1,1,320,603
65878,196,1,1,987,767
65879,168,1,1,86,638
65880,42,1,1,542,865
65881,38,1,1,748,73
65882,92,1,1,308,389
65883,86,1,1,900,500
65884,34,1,1,171,72
65885,179,1,1,672,150
65886,105,1,1,355,101
65887,63,1,1,878,855
65888,85,1,1,163,768
65889,128,1,1,846,718
65890,111,1,1,781,485
65891,116,1,1,755,876
65892,175,1,1,167,69
65893,92,1,1,866,943
65894,178,1,1,531,285
65895,94,1,1,592,370
65896,115,1,1,635,259
65897,76,1,1,743,884
65898,76,1,1,790,338
65899,193,1,1,67,182
65900,159,1,1,739,343
65901,144,1,1,575,982
65902,28,1,1,457,845
65903,103,1,1,963,946
65904,160,1,1,621,349
65905,192,1,1,694,514
65906,80,1,1,651,947
65907,118,1,1,4,88
65908,133,1,1,513,127
65909,187,1,1,539,380
65910,47,1,1,844,597
65911,64,1,1,905,261
65912,36,1,1,981,978
65913,53,1,1,231,337
65914,115,1,1,713,506
65915,75,1,1,628,310
65916,47,1,1,274,404
65917,140,1,1,197,370
65918,185,1,1,449,365
65919,25,1,1,596,982
65920,101,1,1,826,395
65921,51,1,1,812,373
65922,51,1,1,659,813
65923,144,1,1,665,165
65924,140,1,1,180,999
65925,138,1,1,630,352
65926,49,1,1,269,455
65927,146,1,1,76,711
65928,113,1,1,931,875
65929,150,1,1,4,939
65930,178,1,1,455,142
65931,85,1,1,610,861
65932,20,1,1,659,158
65933,49,1,1,599,577
65934,73,1,1,92,233
65935,142,1,1,909,89
65936,54,1,1,462,812
65937,123,1,1,779,501
65938,109,1,1,160,918
65939,194,1,1,123,302
65940,122,1,1,282,14
65941,168,1,1,290,462
65942,135,1,1,438,104
65943,31,1,1,306,703
65944,100,1,1,3,885
65945,28,1,1,679,298
65946,192,1,1,805,969
65947,127,1,1,970,596
65948,22,1,1,31,102
65949,57,1,1,228,342
65950,134,1,1,195,995
65951,85,1,1,804,389
65952,199,1,1,249,662
65953,168,1,1,562,459
65954,186,1,1,692,932
65955,33,1,1,765,679
65956,170,1,1,628,271
65957,176,1,1,945,127
65958,27,1,1,186,870
65959,124,1,1,721,626
65960,197,1,1,775,287
65961,44,1,1,837,108
65962,41,1,1,348,801
65963,89,1,1,125,36
65964,97,1,1,704,307
65965,100,1,1,14,334
65966,95,1,1,20,318
65967,184,1,1,568,450
65968,80,1,1,785,516
65969,160,1,1,629,91
65970,69,1,1,582,120
65971,179,1,1,149,559
65972,60,1,1,342,433
65973,149,1,1,130,726
65974,189,1,1,718,969
65975,108,1,1,757,235
65976,118,1,1,464,86
